Year	PC1	PC2
1993.375	0.921102610064791	-0.271409993484465
1993.45833333333	0.792033315536393	-0.220533564918295
1993.54166666667	0.606261257495348	-0.174705136855124
1993.625	0.381979473112303	-0.152364499570051
1993.70833333333	0.198997533426139	-0.174246715991992
1993.79166666667	0.0675219078225707	-0.307251104651884
1993.875	0.00599312509502318	-0.518301119626754
1993.95833333333	-0.0072519661751202	-0.728975442801897
1994.04166666667	0.0093290479495309	-0.89469386456298
1994.125	0.0504848120094939	-1.04211928250481
1994.20833333333	0.0666673974652908	-1.19911056938775
1994.29166666667	0.0721884502925869	-1.33863149802025
1994.375	0.110489630054732	-1.47140506453938
1994.45833333333	0.172307739992869	-1.62922159666348
1994.54166666667	0.279457708192128	-1.81554328503109
1994.625	0.375772891381972	-2.03259618372866
1994.70833333333	0.453522352633288	-2.2489887419917
1994.79166666667	0.513479248185129	-2.43515303794425
1994.875	0.547221788642242	-2.55421545025985
1994.95833333333	0.613486724357976	-2.58631663417941
1995.04166666667	0.675079905727629	-2.56551114135972
1995.125	0.700845825923976	-2.48485684132063
1995.20833333333	0.665221579712718	-2.3422355407412
1995.29166666667	0.610839770926923	-2.13702139507223
1995.375	0.619552528200377	-1.8765401753418
1995.45833333333	0.639066968876941	-1.58114933978492
1995.54166666667	0.595633499163522	-1.2576425728245
1995.625	0.472014716775743	-0.908208862244395
1995.70833333333	0.321149336790576	-0.5468760555689
1995.79166666667	0.193530193202303	-0.168512996564743
1995.875	0.0838905133867376	0.194452284412286
1995.95833333333	-0.00856678216054575	0.539144807330276
1996.04166666667	-0.102738950485678	0.898711280323259
1996.125	-0.210596797207551	1.29945562024542
1996.20833333333	-0.300133679180884	1.7197640390775
1996.29166666667	-0.310141453838447	2.0841511141556
1996.375	-0.230591296360839	2.34371956815535
1996.45833333333	-0.10993071891297	2.50951306500592
1996.54166666667	0.0198735571193165	2.60033376381846
1996.625	0.168515631290615	2.65926309737871
1996.70833333333	0.356352719777585	2.70231594306488
1996.79166666667	0.541553160703803	2.69379627271224
1996.875	0.694932662464253	2.60690840291696
1996.95833333333	0.814309190045564	2.43786973607962
1997.04166666667	0.922290010119513	2.23496803139981
1997.125	1.00733412775706	2.01893567336412
1997.20833333333	1.03319663125946	1.76999030303735
1997.29166666667	0.967697995716867	1.47015621351251
1997.375	0.838814035646828	1.15750712170186
1997.45833333333	0.742366419979959	0.915480150212314
1997.54166666667	0.753013978111145	0.782240972931644
1997.625	0.814830745490028	0.732853827056414
1997.70833333333	0.842096834983459	0.721186290318672
1997.79166666667	0.778884215472129	0.719666680337958
1997.875	0.674777588528165	0.730670348906983
1997.95833333333	0.552999665936041	0.768645414417357
1998.04166666667	0.422022337862308	0.857913437327961
1998.125	0.261591034566585	0.988221713584671
1998.20833333333	0.0535428841751916	1.11789769492421
1998.29166666667	-0.137927817438694	1.1961454816183
1998.375	-0.206353011565738	1.18094680725431
1998.45833333333	-0.0875089274570861	1.07849469705008
1998.54166666667	0.115508273100818	0.906233456183118
1998.625	0.189948990396277	0.691476420849078
1998.70833333333	0.0923089049342517	0.4559839503373
1998.79166666667	-0.0921652402425583	0.219808802117367
1998.875	-0.225783907791817	0.0174592551329865
1998.95833333333	-0.279782371093868	-0.149225968856944
1999.04166666667	-0.238717380196004	-0.314639705624209
1999.125	-0.0882448829107823	-0.496697782439693
1999.20833333333	0.104810443984088	-0.675999330447549
1999.29166666667	0.294890835005494	-0.826870153234501
1999.375	0.481045376629374	-0.952750034502333
1999.45833333333	0.633712613841948	-1.07903321228358
1999.54166666667	0.688706721419762	-1.16698083959166
1999.625	0.576718322805846	-1.20215289960415
1999.70833333333	0.404216531747315	-1.1967933856127
1999.79166666667	0.276322111815749	-1.16781093609634
1999.875	0.229517336267693	-1.13948449153903
1999.95833333333	0.242078594207479	-1.12723131684337
2000.04166666667	0.273929212275077	-1.15713074741028
2000.125	0.299984837649945	-1.19873280361198
2000.20833333333	0.258293977786857	-1.20099561308723
2000.29166666667	0.136684492361661	-1.17917542431933
2000.375	-0.0138149230404213	-1.16499572280085
2000.45833333333	-0.177514468369385	-1.14212509686312
2000.54166666667	-0.367249638306046	-1.08151778027887
2000.625	-0.553240385126454	-0.974189943845772
2000.70833333333	-0.679002523719033	-0.884809381191066
2000.79166666667	-0.729776213182749	-0.84125280779611
